,media name,media,post,link
419,BuzzFeed News,BuzzFeedNews,Anthony Fauci says the CDC is aware of recent pushback to its changes to isolation guidelines and may soon alter them.,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fjadecardichon%2Fbetty-white-photos%3Fd_id%3D3004685%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR29Qlo2ocLu9nqf8-hNEtWTf3kHnXGcZTtfeADrBKOe1umArEvlm_CtYEA&h=AT2ULPW8R2WCglOA7AwvPK0CI5mcDrC0WhJtHL1HKNfx1J5QZgzaVbxXaMbKd9fOxRt2tCnsYd_LN2M4EkXy4KYBNVh5i1YnyUwCfn_bC21FN9UMcAMdbmqAQFaAhZvj_zjPBylJUwk5vEiWv_wW&__tn__=%2CmH-R&c[0]=AT3sNL59WIcUVJz9yu1y_outJ6-Hb3XIX-RQ1GDA_P7318zAolMK3yD2rDtcrzmYRzS4qhxuVQZwy4x_oDFHDWrNEjgMjX4crnvjHjcgMlrbPYMDFqB3h4xyc7hFI1SQbW4tI7mqdQugG-RaNb3rjgYfiurU5mJZSN8Qjdiu3JdfZgM
420,BuzzFeed News,BuzzFeedNews,Greene is the first member of Congress to have her personal political account banned from Twitter.,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Flouispeitzman%2Fbetty-white-obituary%3Fbffbuzzfeednews%26utm_term%3D4ldqpho%26fbclid%3DIwAR0L9arxuxd-oK4KmB-bnmByIYv8WUuhHZDhTBjGAWH7BURx64DshfReMiY%234ldqpho&h=AT08lbGb8upt0kHAlz95c83-QqDEf9i_pGz2FPDsHN7UCB3x2XdT3pEF7uDk3HMaHgfo3g0811k81VpBGP4eDSgswmMjx4JinU2bLpzPRi2bh50TrKE7IlfcZkgc1aK7ZCufYKxIl3CD0M0BrqN3&__tn__=%2CmH-R&c[0]=AT0XIk7CnbGZjj3HJ6HsAOKMxq4xbPRbs4LszTKtDTQrUOkYXfpw75n6MvVdiGitM-i_kX18sjV2Wg5fu7v7o6IUaM4OlEnmBin4i6IScVOys4UvKd1zEKdm7i7rnUyw0PYcbHP-7oSoA7NURiHIOI_YsH9lz7eo3vP4JcabCmkSSFU
421,BuzzFeed News,BuzzFeedNews,"Marvel movies never really deal with what it means for the world to end – but maybe that’s not so different from what it's like to live through surreal, unbelievable events.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fjuliareinstein%2Fbest-memes-2021%3Fd_id%3D3002895%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR3XbAMEuTZHI_ODG48hqBnIUYujzIdz6I0jT80ZuODp3X59a7epGTCpFr4&h=AT1Wdf3F4F4wFWwIdNbGJYHhp7uS8kL8Q8M-jlsjXwXbWf6s9p_2NRvboCaa93y1GciJNW053bNyNVk40lR0Ln_POusmqw2mWgR2v36qNMjBb2FnecXzJh7kosEe8j3PcKuvAoetJvhb63Wq4AWC&__tn__=%2CmH-R&c[0]=AT12UHS_u5aPS8j6txZeN1KJgY2u3LqO1IkIQh8vDIrwS0uPosbsZiYJP_hYcvtz7zGgqjBsD9fMJPPYSQH4zTFldsOAPCMqPC22v1BWh-JqLp9mY6EAum5ua0fax1Ux0IyX4i4_x1qM5Cbl6P7gp9dRXePCNyqUeZcVdJ4BYQJ-1Wo
422,BuzzFeed News,BuzzFeedNews,Here are 22 of the best news corrections in 2021 ,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fcaitochs%2Ftribes-drought-colorado-river%3Fd_id%3D3004329%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR1WWjHJ8M70ONFN4ggy0Pma6UjRS1IB5r9pXAGFOyHOAaLOWG2fu_5QHcc&h=AT2k-NS_K1YzV0h1BWU_Aq3c0QYA5VtZhfkFBwHDDlc46sY72kTiXNHRnrtvk9PX6PN1TwcdlOJkbOFsXWELkmmaCo-cEKNg76Jy3MjblYwFwVriH2z8mBr2ybzPbN6OCOgqlXV0wSe4h3R061xf&__tn__=%2CmH-R&c[0]=AT2NBE1OHT8-UqcSOFVGCLbbc8KDyBX7VO5Kvac2gg9Ia6LymRiMP-4REpuptl0_i4llmlS9Eq-5o0PzhRXvmHz0pT_U6RSNUdHWgmr2ho-Lvpr6ZHyqjwUvuu2LR_mVElddkO8qihgCpSGdcs2hfYdW-j38tCqY_N7SKjwTkY2Kvrk
423,BuzzFeed News,BuzzFeedNews,"They say agent Jayson Chambers business, Exeintel,created a potential “conflict of interest” in the investigation of their clients, who are accused of plotting to kidnap the state’s governor.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fadeonibada%2Fwoman-stepping-into-the-new-year%3Fd_id%3D3004246%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR3tDFu4TGCgW08AYBHm3AP32lh-c1xS8PAd9kNFDlnjtfKPZbEe0fENDiY&h=AT1lEBRJUN6NcK_BmJIdWKH_RDp9Ookd1xjZ01dXw-b-ttB13W4bklQjkKCOWu7Un7PHi8c875HdeOFFSrbIvN1vBNzpmC4_GJs2HZn2N2EdXdQ4qmJNMoQeczmJ-N4Kp2lRaqIhD5W4hLHGVGLz&__tn__=%2CmH-R&c[0]=AT2dYZn1exMowKxx7TCn51i5aM8dET7iuVGmR_k0mJgAF0ttJo60e3X1eYPD2fF8Mlt_UNSlr625xsLD7ZFtlLQnPLnG_AYyLMBfxy__d9o_6Ti4kZQF287feIM-pjrG_9TmD6LFwJjdRToa-xfHnj3q5UEXrDv01zFOtchgtwGehsE
424,BuzzFeed News,BuzzFeedNews,"From the insurrection to AAVE, here's how we thought about language in 2021 ",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Famberjamieson%2Fmy-favorite-parts-of-the-2021-internet%3Fd_id%3D3003792%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR1WWjHJ8M70ONFN4ggy0Pma6UjRS1IB5r9pXAGFOyHOAaLOWG2fu_5QHcc&h=AT0hP3trqyQ0trq0knqMUrLj9Olw4AFJ2acQdiPOiGvZKmE-a5Smk_fGfUFjupwRb7iJ0euyPTT7mT0A8KI2mFgoaJDc3kMelWNKb3fPmg3vLnFF3niqjow_1oMYb6tTkrxQnt4ytBczC4nqGGhh&__tn__=%2CmH-R&c[0]=AT3KDPTXGxbs1CMw2NIgnLoC_mM_uZ-DZ-CR_kBpmGl1A8AEApfDBRtzjkktLR9EHPdpmvEI1fwqRUW4CQCD87eoKTsqUTC1PkjSC8-cveI1jG-lnrNn-vEcPBhV16MsVXKcwHFrzrVHkBEDTJ_A9eUGkoTlwL_oFvFcNyHIw5IR7w0
425,BuzzFeed News,BuzzFeedNews,"People with disabilities often must speak up for “dignity of risk”: the right to make choices freely, good and bad. This is Marie's story.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fpeteraldhous%2Fextreme-weather-climate-change-missing-deaths%3Fd_id%3D3002894%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR2erimRM2mc4wg-Ht5KMWTpoYaAnYy1KkMsMvjgGcJmc0SYxJV55bf_ZdA&h=AT3o7E3y_NDJPRkiq9rXOxnPYJpafih7ha32lW6FCA0aOFo4haF0wUoXVKzD8L9C45cMUiL1DeFSQGS7PaaruAS26_1-1biBrRl8AE2A27SxeciYPamRQ4KOeoGrpmvShvIZaL7RBEYMPUAL0rAC&__tn__=%2CmH-R&c[0]=AT0PY8V-AtWluiYbA5tiTVp4eVOk5nZ2XRXaseLQEutBmcoDMQh0EkeVKBbr8R9l19gjf6-QiwiUcO61ArucZtzKm18X9fm2R7f8fkRFB2q26OjqN_p6h-O72uNZS5zReww8ND3kerrTt0AsNoaY12HD6q1jmlYTrRfLR6A3FBpCp6w
426,BuzzFeed News,BuzzFeedNews,It’s that time year again: Here are the BuzzFeed News staff’s “What We Tried and Loved” lists ,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fpaigeskinner%2Fboulder-colorado-fires%3Fd_id%3D3002838%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR1b5XnzFUWR-i80-WTj5OsaJtFLWxz2XsDFKyW80Yey_W3T8Dy5rWiyR2s&h=AT0piOio4T4udFCWrwA_9zCzKgDtxZnGySFKG5cUXKmqPS0IUl7z2oD-bNXrWDMoFGUQRMoqVjjVIlnPxm7s70rs3H8OlYv1SxBp83eV8WU1TwWmAqotnsMmRdCe8oKsEe_N6rX_T6UC0spH8QUK&__tn__=%2CmH-R&c[0]=AT31BCE8kl15VNEU3JorXG9BG1g15_ExSOiulmaPsxXXOiC8Z1vWYXLZN7TsBuOKqWMngDcyR7PCMzNTNX7Zb6dEnWvJiTYGa3hJxRCpamGwxAUNiZ1pIUXJAc2obt3UlwXXj0yy_ROiU8vuX_j62dGlimfYrqFs_hvYAPB8M4p0soQ
427,BuzzFeed News,BuzzFeedNews,What’s the punishment for storming the Capitol? A BuzzFeed News analysis shows judges are struggling to figure it out.,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fellievhall%2Fbbc-alan-dershowitz-interview-ghislaine-maxwell-virginia%3Fd_id%3D3002138%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR0NRfGsX6Td3JfKN6N2lA8DGU4MbWoJlarWzBxEUGA-y5DdMccitiw0P5w&h=AT1JL6_VIw3wUbxGO7iPNw0NmmYcWGiKcCBFc3NM9FcH-Chd9ZdsqMaIc2sl-6FBcawBmkrthytJnp7WVAeWeXrUo_v4Ti700UsJqulQaug9SISEgd55smJ3SMhinZfCv4nxAOO2DNOJla-SJ2aG&__tn__=%2CmH-R&c[0]=AT1oI0oziGpyctERMYTx-xMHiHSRY4x8csBVztHJ9OLEi9PKmNv_XKuviRn1jUttmTjjbB3421YnThXVlseMS62mVbSJNAZ3c-XqAHAPElfu0XqBrl7az6jvsxGkZzN6-H6VOoTL0GAjgNFtxntwhA_A0ow-plrshLgSv4K-n3KJdxs
428,BuzzFeed News,BuzzFeedNews,"Betty White died at the age of 99. While most known for her role on The Golden Girls, her career went on for decades after.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fkatherinemiller%2Fmarvel-mcu-world-ending-pandemic%3Fd_id%3D3001975%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR0j-5itD20P68GQdkJvddf80bCCAwKlR_x_5jirR1ii8IwgDSWXcjK1RGM&h=AT3rbLV7JpoDp7zxK0G4MFU2ZfQ8AXTvVz9u5fAxZgVtXE1pIotkYsl0LitI8uU0120X7osFQoXvnTZV1LzlbwppLLJh-9mH2FTRoqLjRwV4NZtaWlbvRUZwBX3sc7NBcOmTqi8p18_W4q4Qv5nl&__tn__=%2CmH-R&c[0]=AT3zC9wQezs9BYfYkrRUgKkbfMqFuV5moRLHtjqNJDbxk1uKKqNTsRurZCyvxRneQmA_MwUtfp61heNB5eLNuSqopfKyEzSXGKdPpOosEE3_I7Yu_YJPb-lwyfM_g_eklVHt9316Nk_vlbjiSKqUYzEWcXOzbqcRR0pFQ9lZYrnvzXo
429,BuzzFeed News,BuzzFeedNews,Betty White has died just before her 100th birthday. The beloved icon's extraordinary career spanned over 80 years. https://www.buzzfeednews.com/.../betty-white-obituary...,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fjuliareinstein%2Fbest-memes-2021%3Fd_id%3D3001793%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR0zdfr2OcbZ_G3_v6pj1Kiun9Y1887Kmo7W_pJZxtT8nmiyJkFvLM2RvEQ&h=AT12gP2UrIwDILlUCS-3oBq5LGlolB6GOaT1J8OUb0RangrSJ5GwLK5b3nBwgbnNZ26ReUAphtx-z5v1i8jb3GxJAng49PpIQvzfWgaw5HXgd_RkshMRWpcOjIN6TKdT910DJHn7IN9bFQzoUvkT&__tn__=%2CmH-R&c[0]=AT1FpWrhm0hj_y1Rqd_tOxszFXsgBxRqomdlnZSC-1uMHLhqa9izHSRSxiCdOabFqkdgur29FGZw7bKi-78M9IuezKbQblBsFURTxh7zzcJh4gRwtlKwq45qrh0H5ikzpDGE05jcnrGT4QcmK6mBoEdNbPsLWrE1Cpakr80zMK1HnuQ
430,BuzzFeed News,BuzzFeedNews,"From sea shanties, to Bernie Sanders’ mittens, and “the feminine urge” – these are the most defining memes of 2021.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fkatebubacz%2Fbest-photo-stories-from-2021%3Fd_id%3D3000637%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR1-x5qbxHJvgp6uqD3knNgqYSYSUUq0YyKGVR5hsR_2YJh3f2bKYuTihwc&h=AT1lV0Ro5N3dGc4qs9JUvdrhoJRBxBEV14dsw3TTkMHnIMc6MVrMrbfJnPz_JVK1j5uhA8btxnNFaVA8XBKKBS41hWW1qHv2CKdOtPbDZE2znqeihGQY8ieM8wTjvOx2Da_symH0x9l8s8aIFj8f&__tn__=%2CmH-R&c[0]=AT3l4yD4xIjakmD0XUxFrA1Tq42A3cXmgKHu64smtN1UkhjmQO-IlrBFhBVHiBKZT1tQ96-VzWhXTv4Ss9PC6ymF_P-9f8fkyDlkcd2fB6aP-M8e9djtlm2eCSY38CrIZyqcYjJG9JFZK3ycykidmM-TLk9AKl3PBBakQmh5K6ojTDw
431,BuzzFeed News,BuzzFeedNews,Huge decisions will be made in the next few years about who gets water from the shrinking Colorado River.  Basin tribes are fighting to get their share.,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fpiapeterson%2F2021-celebrity-deaths%3Fd_id%3D3001351%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR0mJdsyjvuZs_lcj14D9evSbdp08O8NJ-HtEh8br7IR2LEdZxx7pMjsvf0&h=AT1wKAbL_rwcE9jtBtlajBNLgAcpNY4JhgsE_H1cJcQq75-zSiUhob3U36X77byIXMG63P6LJrzETFiEDKEcAbRBgtRrU2ibUh-wR5MKwsbZDWEssiruJaLdnCcr1K1CSsMDoP31DfrJghE3uFjD&__tn__=%2CmH-R&c[0]=AT1tFWLMWbGlgWzNyjO0XqNtiiJtJbl8NWCEF_WyS8q1H11h_n6pTgu6Adjmq4BTw6E3so9rs9dtguNedl7J8mytwuA3K1cm_MgmTEa2PHM9qV0Ndh4Di2NDaNlEufGa32UVRldv8RITrI3Np_L6G-ErcG3vFkh1juT1FfwFxn0Dfts
432,BuzzFeed News,BuzzFeedNews,"“Lord, please free my people from the hold of this illustration.”",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fkatiejmbaker%2Fguardianships-plain-language%3Fd_id%3D2997342%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR1b5XnzFUWR-i80-WTj5OsaJtFLWxz2XsDFKyW80Yey_W3T8Dy5rWiyR2s&h=AT2QRFzONGe7I8J4Kd2meXIPfW-tbnB1_tVrFs7wB79jGll0nT1EU_ktgFXBs0x-VI_D_F69-k7GyEvM7wUl2yx3g7p-oToIqBJHuYV0SG5Qw-wSjy9yKcHvDzUDM-eHt3aoJ0EOwt3nX-UQb9Bo&__tn__=%2CmH-R&c[0]=AT1JxO-TlHAi5OnhhtxazqJ1A1AQ7hxWpuw2k_P-4oBjONF7sdEBIIvEmrTPwDG3BOe563HcKPl9ke3hbhqvrbtfk_GbvNCGdQ4yg9QPZ_ZY9jeNtc5rT38YLLPhYBaniLDpvbtbWscTRPqIHRrH5kQr3dYYJXlu7DjHiIXY0D9Jtzk
433,BuzzFeed News,BuzzFeedNews,"In this week's newsletter: I ain't never been with a baddie , Vodka and Scotch TikTok and Viola Davis and her love of boomer memes.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fscaachikoul%2Fturning-30-pandemic-birthday%3Fd_id%3D2875009%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR29iS3DdqXcX4YRMq2AeeekFi4ujnB1sQUnoj5TtZE7iHY1CRXFhRYCK2E&h=AT0UopyJ2hHlECE4U04SoWl9fdlFH4__W5OU_zPgxl0L19doU2hTK5ZGhSN9_Ub_Qk9yA5DEmeELc62GL4fRy3rbbs0GeW0zeeXaTjwLXvMxqF4HRlobysKfgFZY4VP0bAy0u4hrMdJnMZhh0hGK&__tn__=%2CmH-R&c[0]=AT0LBQoGocuP5uN5OqhkA6IulxpldEpj6PG0YXZktvDLI6IbbsF3-DmvAYw2k5XnK2CcrWcCLpGc6LV3MLviBr2eerSrzpO4K1JgexcZ_hA6hOLIZ-bpLnc0x0mSBAj0Y1x4D2XqJY9y6AK16xmCc4binApPIrK6HrPkSAi5f0_pHNw
434,BuzzFeed News,BuzzFeedNews,Death tolls from extreme weather in the US are often significantly undercounted. ,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fnicolefallert%2Fstudent-loan-borrowers-payment-pause-extension-biden%3Fd_id%3D2998496%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR29Qlo2ocLu9nqf8-hNEtWTf3kHnXGcZTtfeADrBKOe1umArEvlm_CtYEA&h=AT3QH1fIsYaQ8abttmoUxgGQzKtGhXIdhjHgucyrpNfUgEpK6w_vYNiQ2dwpOpc3mwcIkHZf44QtWSkZ_hIiVDP30GGieJo4HbMZuSXVprOY3xs_aaumm1Yn5v58mnfAbeyU_Xt1VGVTEIIsy2gY&__tn__=%2CmH-R&c[0]=AT0vjaWkQLPVFDvppj19vx73_M8Bw-e8a7Q3yGdMeAuJ5cGKVkFRvGbqC0n_brJP49jygC-lQoYN3sFTwYkR8fpezRX5qhbKojsnNhAoC_U3vGQuFmpLrkqR5TR7NX2P48E0-nw2dHqvcKJUvAmeb_CFSy93T6q5Crf0S_UM1Jsppzo
435,BuzzFeed News,BuzzFeedNews,"More than 500 homes were destroyed and tens of thousands of people were forced to evacuate after high winds whipped two wildfires through suburbs near Boulder, Colorado.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fzoetillman%2Fcapitol-riot-judges-accountability-trump-insurrection%3Fd_id%3D3000734%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR1HAn1IN8NtwjyIrAOYJJ-LIHl04tWENJuC1Zz8usnv3Wu7YqyCBOD6Q3M&h=AT2IyBZKo7Bc6oLbBcp3Sn8kFib9MzqH75eodfmeWyPtQsn7Q_bFhFaXJtdilEtxY7IZtPxGkPt89z3IpROpA2EifOlBi9QZH2WxSvPeTxomokofsR-iVIKtpPlE4p-vHuVh-wQQHEQGJLSWpWDT&__tn__=%2CmH-R&c[0]=AT2ya8nqeg2zBGhKHl1ohox_3Rof-9_d3kJoGeWHbG2II2TSZ9yXbGqXP8xzrkm0DrzsjiapH2sYCqRgypJVDo839idDiXeZdqcAbcm1x8ZZTPSH8PHh7OL36mY2l_UGnX0YwYsW8CPkPu9WbgO06bERXxjtTyMjLMSL5L981y__7T8
436,BuzzFeed News,BuzzFeedNews,"Dershowitz, accused of sexual assault by Virginia Giuffre, one of Jeffrey Epstein's alleged victims, went on the BBC to discredit her accusations against him.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fshannonkeating%2Flost-time-two-years-pandemic-relationships-career-family%3Fd_id%3D2998891%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR3XbAMEuTZHI_ODG48hqBnIUYujzIdz6I0jT80ZuODp3X59a7epGTCpFr4&h=AT24vsHWYGedpQ7EQiW7KnX55SChr03AKBBGIZB_-gcfvLVdEbj77gAtSpLE_pB1y3KC-sKM0Yx49otY88GYvVEqmFrtlryBI_TEzmN8gzORtazob6ALUIwC5WiK2v_exbTiiiS7yifyNbWxDUks&__tn__=%2CmH-R&c[0]=AT168GVrYZ7UOfLU20dNqsgiITFpliPAcZQC4apSW28q_4RvkSqzdWAP6Y6GAs1s0ofP5fO8Mws6-fl5qwOtpwuqy4cYIbdMoCb3A_1_YDC1JoTxYogCOYVoHt2IKJvUCqT2GiUot1tvMwjGQl3U2YKz6i2J_2t57536VY4T-tRDzBs
437,BuzzFeed News,BuzzFeedNews,This student is using her synesthesia to make amazing art with her roommate ,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Ftheresatamkins%2Fhow-accurate-are-rapid-covid-tests%3Fd_id%3D2998862%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR3N6LrAUnzTBbeqhkeM3XIL-biQauxtmdKANzhzTWUiFVGw_131qoSnfJ8&h=AT2TucX4Cu-xChlopzrRmwPxdnKfLnrT-g_NRUB3IjmlEBfbO2z_OpFma1IdqfnetyMUfzUJZfe9RcL7bp1JouL9H6l0GLoqp6mzs24O3Ro-RWiRvr9TDhwWRVx5yVHjzXqfJeXWZDiiMf1JGfKH&__tn__=%2CmH-R&c[0]=AT2a29D-IwCaRrntb59sDhKyxzebikwMV38wMCPxb1tYU7E2rD4rGTU3JtiELTR7v_b52uoT60nyqz1UcRXmki79_c5DBa7vA3rVSUjm2ljmxlJBVVdfynAhZlBKVQEGYtL-QASTiVYaIqe2y7n3OBUTBGVhoz-TAr5Y6SPxuBfPk1c
438,BuzzFeed News,BuzzFeedNews,"The MCU never really deals with the ramifications and implications of the blip, but this is maybe not so very different from what it's like to live through surreal, unbelievable events.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Femersonmalone%2Fbuzzfeed-copy-desk-language-grammar-quibbles-bits%3Fd_id%3D2999010%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR25gEjRzpzoEd089CnVR74UnMLxmuBakF_qqF7tqVqc7mJDVEYbDlU3u1g&h=AT0vKMxlKkcU3qdUQsGdpa4p463RLj0wnae9RrcWrdIPo_ZSxYMdXk-6D9bjZ3aWiXloebT-LtQVGEtRMeK9xawFbkbWhkGbMZSUFJuPR60-XIX66dVB4O8dkOXuyjmJXsv_1g-MuhePyAJJsMua&__tn__=%2CmH-R&c[0]=AT3-91jWmd-2ec9PkPuwOkqHdg4-R0vk9C82qZr43eQGnHUBRPL7G3EGNiOGPSbkRpnE-SVeg_92RNZLzScAODR7owdN76O3tmshCG6po3YaG1M_QQ7FOFJ54kZ6Q4qlGfOJtGbDqv9uH2ePgrH_u9FmrSS5kySXM1cneeHsKTcFq_o
439,BuzzFeed News,BuzzFeedNews,The feminine urge to document the most influential memes of the year.,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fzahrahirji%2Fclimate-change-deaths-2021%3Fd_id%3D2994811%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR3vsygCA0iizyn2H8d7AvYX0HeR-oLZYN8Y9vCqnsbGRCH3zHq4j_10yzc&h=AT1Ja7ofHUtqLVhzFurPY6_tD-fno1yPzbNIyjNe13MqZpE4O4ELL6gcee8gIfIH420mAw5E2axagdF4FiFMfwwhvSiXQTaYQD1pCK3z8oQzXzkRNu_4n7rhx9NC1kRsPkMsDUQUR_K8Vd2HfoAn&__tn__=%2CmH-R&c[0]=AT28P6aE-SopxaCAK47CDBCv0lAnDltyAZbLLWwvJnq5agqGPNh6s3KQGQFYe8EPkFIyliaOedL2NFtCZuMcccosBk9tccNj15jmF_3KQhn-aIxV-ACyHfzb4BBsvuJXgyercFY30g0e8yNp3LtOEhCrXAkdBfDiw3GA0LGQtZgT6PM
440,BuzzFeed News,BuzzFeedNews,We love photo stories over here — these are sure to rock your world.,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fsethberkley%2Fboosters-wont-solve-omicron%3Fd_id%3D2998504%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR2I3SgI5BW1luylAm2urh-9Qw5GMywUavraeRp9nnXA-toK6ehT1oXuIKk&h=AT3STTPqqGyHoogrSx7PBBJi8eiDuVYPKeYIfvYoGExG5Pg8dLbfoYo9eKeOV6mToCBWGt-e6TsXVoUEGr1A5APVGgvCLAPXDh-WtztPHMdNI2j7Iqqs7AfkhBwo0u_KyMJDkBcdlYhGW9G856cw&__tn__=%2CmH-R&c[0]=AT1hueL9wVBnDQbIrJdEI62XQjKtfz4OIEfZIXGtuTFfj0Atl8jKOgKyRskh8dInjbMcbhqyOGRYIgdHOmo0O3wvyqfHYR7RrfRt9AjwgSQXx-_CHQ3YSsiTX7IqWIL5w20fop7PBK-qu3iZ5AioEGfYXRAMVOWilIsV417i3trwA3k
441,BuzzFeed News,BuzzFeedNews,Remembering some of the people in the public eye who died this year.,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fjuliareinstein%2Fghislaine-maxwell-has-been-found-guilty-of-sex-trafficking%3Ffbclid%3DIwAR0yzY5LGKP0yTxSIPbjwzb598HdOPLijKkcFDsHl_2ofEW5joZqTdBptLU&h=AT1W5eIFxvJn0GvYXXDcEgOaDpD1qmruQf1hTP_uSMjg7h9uVe_9OHgWtiebgL41uihULtVyA-J-1MyN5rMD5QUyf3bOQAauysCNtPu3ZYLZ_Sxu34BEKjBSv4LHcwrMgnjFUJ56CrTsCxX-ooug&__tn__=%2CmH-R&c[0]=AT03oiOY2FRtFEk_pHcvChNjQxtqLMcUUMUsByJkf3YfnlifD1qQVNTXvdWmJbK5f7fcaNuzNQtIHiZg2bkvht4zmo3pR_yQVX7gfhEGPSeJIX9HQ_avPFyAIkLhdOSL0JaWR-zcBtAXH3gEhvWjCr6nlp1daxBb9OAMIW0OR44fbBI
